//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-12 10:02:47	293.0	358	103	12.520316411925172	5.191369041586762	12.53140682011245	5.193274746261641	14.805227691607133	6.135593248802285
2013-12-12 10:02:48	294.0	350	106	12.240532804954778	5.342573965128124	12.251132880728724	5.344592319984488	14.482337466661594	6.317961804291451
2013-12-12 10:02:49	295.0	411	103	14.373882808104039	5.191369041586762	14.388501956585309	5.193274746261641	17.018651456955933	6.1425805892452425
2013-12-12 10:02:50	296.0	363	83	12.69518116628167	4.183336217977682	12.706583666795739	4.184573607343529	15.037841925404761	4.952311186278227
2013-12-12 10:02:51	297.0	383	103	13.394640183707656	5.191369041586762	13.407334399902435	5.193274746261641	15.876190720344713	6.14957588701596
2013-12-12 10:02:52	298.0	368	96	12.870045920638166	4.838557553323583	12.881764847955502	4.840212990795049	15.26252484799678	5.73476320314378
2013-12-12 10:02:53	299.0	338	98	11.820857394499185	4.939360835684491	11.830742774926765	4.941085980519605	14.025236073534591	5.85761170323886
2013-12-12 10:02:54	300.0	356	100	12.450370510182575	5.0401641180454	12.461337295056511	5.041960408270077	14.78120943292846	5.980599913360705
2013-12-12 10:02:55	301.0	333	94	11.645992640142689	4.737754270962676	11.655587598212968	4.739341439065656	13.833326991061616	5.624843818164562
2013-12-12 10:02:56	302.0	372	92	13.009937724123363	4.636950988601767	13.021912913814484	4.638471325300681	15.4637353284603	5.508260835242449
2013-12-12 10:02:57	303.0	334	89	11.680965591013987	4.485746065060406	11.690618286869668	4.487168850769236	13.89070386807154	5.331619952220687
2013-12-12 10:02:58	304.0	327	90	11.436154934914892	4.536147706240859	11.445407106377282	4.537602649469372	13.607087210274354	5.394614136748247
2013-12-12 10:02:59	305.0	361	109	12.625235264539072	5.493778888669486	12.636512407994257	5.49591312954241	15.031707025626293	6.537638973021612
2013-12-12 10:03:00	306.0	380	107	13.289721331093759	5.392975606308578	13.302217368365646	5.395032230294773	15.832600948687048	6.421289777649822
2013-12-12 10:03:01	307.0	331	85	11.576046738400091	4.284139500338591	11.58552674091964	4.285437250649125	13.797206379094995	5.103528177362268
2013-12-12 10:03:02	308.0	379	101	13.254748380222459	5.090565759225854	13.267178704656978	5.092398161414641	15.808880136218365	6.0679903340296715
2013-12-12 10:03:03	309.0	375	108	13.114856576737262	5.443377247489032	13.127025783805955	5.445472500146132	15.650781091467225	6.492399683143005
2013-12-12 10:03:04	310.0	307	94	10.736695917488905	4.737754270962676	10.744850531875397	4.739341439065656	12.817909717085632	5.653726918226688
2013-12-12 10:03:05	311.0	379	95	13.254748380222459	4.7881559121431305	13.267178704656978	4.78977703518288	15.835893042598403	5.717145937020171
2013-12-12 10:03:06	312.0	361	96	12.625235264539072	4.838557553323583	12.636512407994257	4.840212990795049	15.091706829564284	5.780635755441155
2013-12-12 10:03:07	313.0	340	89	11.890803296241783	4.485746065060406	11.900806059031494	4.487168850769236	14.221148150096692	5.36204797261284
2013-12-12 10:03:08	314.0	336	84	11.750911492756586	4.233737859158135	11.760680184209589	4.235005249269991	14.061701485583681	5.063599951053073
2013-12-12 10:03:09	315.0	357	86	12.485343461053873	4.334541141519043	12.496371970898812	4.335869611484773	14.949839466027118	5.187149901449392
2013-12-12 10:03:10	316.0	351	98	12.275505755826076	4.939360835684491	12.286166516370026	4.941085980519605	14.706730471672822	5.914555989131486
2013-12-12 10:03:11	317.0	331	95	11.576046738400091	4.7881559121431305	11.58552674091964	4.78977703518288	13.875948240071594	5.736700601357855
2013-12-12 10:03:12	318.0	342	99	11.960749197984384	4.989762476864946	11.970870036534071	4.99152301463968	14.345634252172955	5.981734269170703
2013-12-12 10:03:13	319.0	354	90	12.380424608439975	4.536147706240859	12.391268463480774	4.537602649469372	14.857883736093484	5.440861264938431
2013-12-12 10:03:14	320.0	373	101	13.044910674994664	5.090565759225854	13.056950363752616	5.092398161414641	15.664988974263029	6.109570675291348
2013-12-12 10:03:15	321.0	312	92	10.911560671845402	4.636950988601767	10.919983176086092	4.638471325300681	13.10863468935405	5.568142838678232
2013-12-12 10:03:16	322.0	369	104	12.905018871509464	5.241770682767216	12.91680160433879	5.243713577971766	15.514494565508901	6.298274781986379
2013-12-12 10:03:17	323.0	356	100	12.450370510182575	5.0401641180454	12.461337295056511	5.041960408270077	14.975952191084591	6.0593944482626725
2013-12-12 10:03:18	324.0	328	87	11.471127885786192	4.384942782699498	11.480436755010551	4.386302331780779	13.80496643611505	5.2744296894853795
2013-12-12 10:03:19	325.0	335	97	11.715938541885286	4.8889591945040385	11.725649148868113	4.8906493059060105	14.107855116597001	5.884243248099231
2013-12-12 10:03:20	326.0	288	78	10.072209850934218	3.9313280120754115	10.07938599650403	3.932420789366781	12.134037251414036	4.734032446317816
2013-12-12 10:03:21	327.0	376	99	13.149829527608562	4.989762476864946	13.162063753923738	4.99152301463968	15.854129012843108	6.012449971690933
2013-12-12 10:03:22	328.0	349	93	12.205559854083479	4.687352629782222	12.216099418449753	4.688906202439538	14.723060863030232	5.651153370223469
2013-12-12 10:03:23	329.0	356	109	12.450370510182575	5.493778888669486	12.461337295056511	5.49591312954241	15.02717525263661	6.627543081083562
2013-12-12 10:03:24	330.0	310	82	10.841614770102804	4.132934576797228	10.849929598470503	4.134142324865894	13.09142045489265	4.988216274031519
2013-12-12 10:03:25	331.0	329	93	11.506100836657492	4.687352629782222	11.51546657697784	4.688906202439538	13.902360349860114	5.660809593536805
2013-12-12 10:03:26	332.0	369	86	12.905018871509464	4.334541141519043	12.91680160433879	4.335869611484773	15.60303714004417	5.2375763485955416
2013-12-12 10:03:27	333.0	382	115	13.359667232836358	5.79618873575221	13.372295215987089	5.798564456578665	16.1624524443844	7.008446998919503
2013-12-12 10:03:28	334.0	328	91	11.471127885786192	4.586549347421315	11.480436755010551	4.588036807645239	13.883752584414333	5.548496912169448
2013-12-12 10:03:29	335.0	312	100	10.911560671845402	5.0401641180454	10.919983176086092	5.041960408270077	13.21349107296287	6.100915887013968
2013-12-12 10:03:30	336.0	317	75	11.086425426201899	3.78012308853405	11.095120153132772	3.781133411766847	13.433054203025018	4.577883733398913
2013-12-12 10:03:31	337.0	327	84	11.436154934914892	4.233737859158135	11.445407106377282	4.235005249269991	13.865040847200852	5.130312991358866
2013-12-12 10:03:32	338.0	337	92	11.785884443627886	4.636950988601767	11.795711392895376	4.638471325300681	14.297535963413463	5.622273077034822
2013-12-12 10:03:33	339.0	334	93	11.680965591013987	4.687352629782222	11.690618286869668	4.688906202439538	14.178219353529322	5.686640264440026
