//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-06-19 10:02:40	0.0	10	5	0.34972950871299363	0.25200820590226997	0.34973815456284624	0.252012695107897	0.34973815456284624	0.252012695107897
2013-06-19 10:02:41	1.0	11	6	0.384702459584293	0.30240984708272395	0.38471292108847716	0.30241631156185816	0.3849319182707583	0.3025884615377948
2013-06-19 10:02:42	2.0	14	9	0.4896213121981911	0.45361477062408595	0.48963825823147505	0.45362931585760125	0.4901958684030471	0.4541459183011257
2013-06-19 10:02:43	3.0	12	9	0.41967541045559237	0.45361477062408595	0.4196878605409372	0.45362931585760125	0.4204049884328527	0.4544044401001103
2013-06-19 10:02:44	4.0	9	7	0.3147565578416943	0.352811488263178	0.31476356096276215	0.35282028716890335	0.31548088768526766	0.35362434282087973
2013-06-19 10:02:45	5.0	12	8	0.41967541045559237	0.403213129443632	0.4196878605409372	0.40322462193287156	0.4208837543254047	0.40437360398465705
2013-06-19 10:02:46	6.0	5	4	0.17486475435649682	0.201606564721816	0.17486691579224295	0.20160943780318122	0.17546502258884256	0.2022990134982885
2013-06-19 10:02:47	7.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21067840773175567	0.2024141718709499
2013-06-19 10:02:48	8.0	12	10	0.41967541045559237	0.5040164118045399	0.4196878605409372	0.5040343689469315	0.4216029256616732	0.5063343130968012
2013-06-19 10:02:49	9.0	11	6	0.384702459584293	0.30240984708272395	0.38471292108847716	0.30241631156185816	0.3866883895911061	0.3039691938941734
2013-06-19 10:02:50	10.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.24621207249236926	0.20276004046047869
2013-06-19 10:02:51	11.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2463522282998916	0.20287546127196174
2013-06-19 10:02:52	12.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3169204490857002	0.30448859130286565
2013-06-19 10:02:53	13.0	9	4	0.3147565578416943	0.201606564721816	0.31476356096276215	0.20160943780318122	0.3171008555174901	0.20310650004163672
2013-06-19 10:02:54	14.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.21151934104267792	0.15241604553832938
2013-06-19 10:02:55	15.0	8	7	0.27978360697039495	0.352811488263178	0.2797891402869422	0.35282028716890335	0.28218772597056474	0.355844956706924
2013-06-19 10:02:56	16.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.24705420499808303	0.20345355162426168
2013-06-19 10:02:57	17.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.14125314680264758	0.15267648146633103
2013-06-19 10:02:58	18.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21200138056209555	0.20368524873518165
2013-06-19 10:02:59	19.0	8	5	0.27978360697039495	0.25200820590226997	0.2797891402869422	0.252012695107897	0.2828308143762957	0.2547524028896632
2013-06-19 10:03:00	20.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.1061206190271099	0.10195787835640537
2013-06-19 10:03:01	21.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2477581819675454	0.25504252019298995
2013-06-19 10:03:02	22.0	9	4	0.3147565578416943	0.201606564721816	0.31476356096276215	0.20160943780318122	0.318729141748322	0.2041494348418931
2013-06-19 10:03:03	23.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.1417362826020124	0.15319868911683035
2013-06-19 10:03:04	24.0	4	1	0.13989180348519747	0.050401641180454	0.1398931868006553	0.050401820746120096	0.14181696574212896	0.05109493499693408
2013-06-19 10:03:05	25.0	14	8	0.4896213121981911	0.403213129443632	0.48963825823147505	0.40322462193287156	0.4966542097101451	0.40900236567516857
2013-06-19 10:03:06	26.0	8	6	0.27978360697039495	0.30240984708272395	0.2797891402869422	0.30241631156185816	0.2839597475960072	0.30692420517805374
2013-06-19 10:03:07	27.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21308998982593144	0.20473115536131747
2013-06-19 10:03:08	28.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.14214015785153428	0.1536352263087025
2013-06-19 10:03:09	29.0	11	5	0.384702459584293	0.25200820590226997	0.38471292108847716	0.252012695107897	0.39111471313514445	0.2562062970868383
2013-06-19 10:03:10	30.0	8	8	0.27978360697039495	0.403213129443632	0.2797891402869422	0.40322462193287156	0.2846068743296212	0.41016781131448965
2013-06-19 10:03:11	31.0	9	7	0.3147565578416943	0.352811488263178	0.31476356096276215	0.35282028716890335	0.3203657890920409	0.35909985692377616
2013-06-19 10:03:12	32.0	7	7	0.24481065609909555	0.352811488263178	0.244814892534104	0.35282028716890335	0.2493140003675725	0.3593042739124267
2013-06-19 10:03:13	33.0	5	4	0.17486475435649682	0.201606564721816	0.17486691579224295	0.20160943780318122	0.17818192040782807	0.20543140843630606
2013-06-19 10:03:14	34.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.2139405490863606	0.25693635279498445
2013-06-19 10:03:15	35.0	10	6	0.34972950871299363	0.30240984708272395	0.34973815456284624	0.30241631156185816	0.35677408527205806	0.30850023516505853
2013-06-19 10:03:16	36.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.17848638293098718	0.1543362746136045
2013-06-19 10:03:17	37.0	10	8	0.34972950871299363	0.403213129443632	0.34973815456284624	0.40322462193287156	0.35718038697654414	0.4118050164714681
2013-06-19 10:03:18	38.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.14295136413788043	0.10300765698186044
2013-06-19 10:03:19	39.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.10727428902627384	0.1030662939170811
2013-06-19 10:03:20	40.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.14311416010682962	0.15468799745500858
2013-06-19 10:03:21	41.0	8	6	0.27978360697039495	0.30240984708272395	0.2797891402869422	0.30241631156185816	0.28639408720121956	0.3095554152519768
2013-06-19 10:03:22	42.0	8	4	0.27978360697039495	0.201606564721816	0.2797891402869422	0.20160943780318122	0.2865571165529283	0.20648628144568773
2013-06-19 10:03:23	43.0	11	8	0.384702459584293	0.403213129443632	0.38471292108847716	0.40322462193287156	0.39424325209953087	0.4132135355049828
2013-06-19 10:03:24	44.0	9	4	0.3147565578416943	0.201606564721816	0.31476356096276215	0.20160943780318122	0.3227446833073549	0.20672143229202902
2013-06-19 10:03:25	45.0	12	4	0.41967541045559237	0.201606564721816	0.4196878605409372	0.20160943780318122	0.43057440022952825	0.2068391081191392
2013-06-19 10:03:26	46.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.3231122316253376	0.2586969853345309
2013-06-19 10:03:27	47.0	10	10	0.34972950871299363	0.5040164118045399	0.34973815456284624	0.5040343689469315	0.35921884661845316	0.5176977184416443
2013-06-19 10:03:28	48.0	11	7	0.384702459584293	0.352811488263178	0.38471292108847716	0.35282028716890335	0.3953666418829437	0.36259081637152535
2013-06-19 10:03:29	49.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.32366433907304637	0.31096793830642
2013-06-19 10:03:30	50.0	12	6	0.41967541045559237	0.30240984708272395	0.4196878605409372	0.30241631156185816	0.4318013150331197	0.31114495628147576
2013-06-19 10:03:31	51.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.21602035437363537	0.15565937378168573
2013-06-19 10:03:32	52.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.25216783425395395	0.3114992945905012
2013-06-19 10:03:33	53.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.2162663628193406	0.15583664189475088
2013-06-19 10:03:34	54.0	11	9	0.384702459584293	0.45361477062408595	0.38471292108847716	0.45362931585760125	0.3967189358522608	0.46778605446690547
