//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-06 15:29:22	131.0	712	180	24.90074102036515	9.072295412481719	24.94464683385947	9.078117052653296	26.87535124498589	9.78075921692273
2013-12-06 15:29:23	132.0	697	179	24.376146757295658	9.021893771301267	24.41822053081447	9.02765088573837	26.323155670608916	9.731923720867272
2013-12-06 15:29:24	133.0	737	201	25.77506479214763	10.130729877271254	25.822110922250005	10.13798968264125	27.852413481205687	10.935104467614039
2013-12-06 15:29:25	134.0	685	175	23.95647134684006	8.82028720657945	23.997107645746503	8.825789816220212	25.898650935425685	9.525149991158923
2013-12-06 15:29:26	135.0	659	174	23.047174624186283	8.769885565398996	23.084782246089162	8.77532544835682	24.928214667613684	9.476077973049605
2013-12-06 15:29:27	136.0	666	167	23.291985280285378	8.417074077135817	23.3303967592059	8.42208494746296	25.207784022012554	9.099806598313306
2013-12-06 15:29:28	137.0	627	167	21.928040196304703	8.417074077135817	21.962081463150504	8.42208494746296	23.74286886551905	9.10498664789078
2013-12-06 15:29:29	138.0	625	154	21.858094294562104	7.761852741789916	21.891918571110654	7.766113643711824	23.68048925031954	8.400605459010146
2013-12-06 15:29:30	139.0	677	175	23.67668773986967	8.82028720657945	23.71637962603585	8.825789816220212	25.668612352424613	9.552291752314144
2013-12-06 15:29:31	140.0	620	174	21.68322954020561	8.769885565398996	21.716514381030446	8.77532544835682	23.517506287365055	9.503079904281291
2013-12-06 15:29:32	141.0	622	158	21.753175441948205	7.963459306511733	21.786675535922793	7.967944492557868	23.60691659267095	8.633653204257827
2013-12-06 15:29:33	142.0	674	176	23.57176888725577	8.870688847759904	23.611109486112557	8.876254543886212	25.598342534274813	9.623326018180379
2013-12-06 15:29:34	143.0	627	166	21.928040196304703	8.366672435955364	21.962081463150504	8.371623457881935	23.824077887676857	9.081389195351383
2013-12-06 15:29:35	144.0	577	137	20.17939265273973	6.905024841722199	20.208217598438058	6.908396743484829	21.93399614592481	7.498372719315322
2013-12-06 15:29:36	145.0	593	155	20.738959866680524	7.812254382970371	20.769406793331314	7.816570816330995	22.555943436066944	8.488934274896268
2013-12-06 15:29:37	146.0	597	136	20.87885167016572	6.854623200541744	20.909711038864327	6.857946045269817	22.72124300119015	7.452090480543037
2013-12-06 15:29:38	147.0	617	161	21.578310687591706	8.114664230053094	21.611273951515454	8.119321406419573	23.496954451215366	8.827768584555864
2013-12-06 15:29:39	148.0	548	143	19.165177077472052	7.2074346888049226	19.191175488781965	7.211108485694479	20.877569312096323	7.84477309975803
2013-12-06 15:29:40	149.0	629	148	21.9979860980473	7.459442894707191	22.03224505006742	7.4633781620202795	23.981937223463067	8.123832416977761
2013-12-06 15:29:41	150.0	586	144	20.49414921058143	7.257836329985375	20.523881050101853	7.261561701585247	22.352811127900537	7.908656107141372
2013-12-06 15:29:42	151.0	596	142	20.843878719294423	7.157033047624468	20.874634716963453	7.160655629483215	22.747763016591264	7.8031974935846495
2013-12-06 15:29:43	152.0	604	139	21.123662326264817	7.005828124083106	21.155250155298393	7.009299218887981	23.066681913877115	7.642607595485362
2013-12-06 15:29:44	153.0	574	153	20.074473800125833	7.7114511006094615	20.102999573715664	7.715656830814465	21.93183531868428	8.417575415469575
2013-12-06 15:29:45	154.0	544	127	19.025285273986853	6.401008429917658	19.0509052779401	6.403905945239377	20.7958598305525	6.990467301280897
2013-12-06 15:29:46	155.0	566	154	19.79469019315544	7.761852741789916	19.822425815000784	7.766113643711824	21.650364681976097	8.482271247588196
2013-12-06 15:29:47	156.0	549	137	19.200150028343348	6.905024841722199	19.226243475532634	6.908396743484829	21.01115873296079	7.549754623275825
2013-12-06 15:29:48	157.0	538	155	18.81544756875906	7.812254382970371	18.840505170017853	7.816570816330995	20.6013300705108	8.547103910091405
2013-12-06 15:29:49	158.0	540	141	18.885393470501658	7.106631406444014	18.91063784489361	7.110203132947608	20.689788239271127	7.779145175614026
2013-12-06 15:29:50	159.0	539	136	18.850420519630354	6.854623200541744	18.87557142065285	6.857946045269817	20.663178483723833	7.507426398233883
2013-12-06 15:29:51	160.0	605	141	21.158635277136117	7.106631406444014	21.19032786667988	7.110203132947608	23.21035839776229	7.788004226971092
2013-12-06 15:29:52	161.0	564	145	19.724744291412843	7.30823797116583	19.75228411175365	7.312015277159365	21.647544696196185	8.013613850227454
2013-12-06 15:29:53	162.0	547	153	19.130204126600756	7.7114511006094615	19.156107675648673	7.715656830814465	21.006115150685403	8.460798957467373
2013-12-06 15:29:54	163.0	572	158	20.004527898383238	7.963459306511733	20.032855092157362	7.967944492557868	21.98003972292258	8.742425163601759
2013-12-06 15:29:55	164.0	556	148	19.444960684442446	7.459442894707191	19.47172424418192	7.4633781620202795	21.376528835418256	8.193476678765503
2013-12-06 15:29:56	165.0	574	145	20.074473800125833	7.30823797116583	20.102999573715664	7.312015277159365	22.082121187126027	8.031876381446207
2013-12-06 15:29:57	166.0	542	142	18.955339372244257	7.157033047624468	18.980771214197592	7.160655629483215	20.861278981020767	7.870093005595572
2013-12-06 15:29:58	167.0	501	130	17.521448386520984	6.55221335345902	17.543175929594724	6.55524940854935	19.29223068501841	7.20880781764389
2013-12-06 15:29:59	168.0	514	130	17.976096747847873	6.55221335345902	17.998967233155682	6.55524940854935	19.804731780797372	7.212911419350855
2013-12-06 15:30:00	169.0	543	141	18.990312323115553	7.106631406444014	19.01583815926338	7.110203132947608	20.93553204471814	7.827994973851113
2013-12-06 15:30:01	170.0	558	159	19.514906586185045	8.013860947692187	19.541863169282962	8.018403104102772	21.52690770921655	8.832905138166998
2013-12-06 15:30:02	171.0	492	110	17.206691828679286	5.54418052984994	17.22764528634424	5.546354118487452	18.988416670603584	6.113225647154384
2013-12-06 15:30:03	172.0	547	150	19.130204126600756	7.5602461770681	19.156107675648673	7.5642885504148225	21.125998883189386	8.342151452370894
2013-12-06 15:30:04	173.0	461	134	16.122530351669006	6.753819918180837	16.140925107304763	6.757045727793691	17.810887334356885	7.456138936941453
